game_id,description,shot_outcome,period,period_seconds_remaining,game_seconds_remaining,home_score,away_score,home_name,away_name,event_team,event_goalie_name,empty_net,event_player_1_name,event_player_1_type,event_player_2_name,event_player_2_type,strength_code,x_fixed,y_fixed,shot_distance,shot_angle
2021020006,Evan Bouchard shot blocked shot by Jason Dickinson,BLOCKED_SHOT,1,904,3304,0,0,Edmonton Oilers,Vancouver Canucks,Edmonton Oilers,NA,NA,Evan.Bouchard,Shooter,Jason.Dickinson,Blocker,EV,72,-12,NA,NA
2021020006,Oliver Ekman-Larsson Wrist Shot saved by Mike Smith,SHOT,1,864,3264,0,0,Edmonton Oilers,Vancouver Canucks,Vancouver Canucks,Mike.Smith,NA,Oliver.Ekman.Larsson,Shooter,Mike.Smith,Goalie,EV,-75,4,14.6,15.9
2021020006,Darnell Nurse Wrist Shot saved by Thatcher Demko,SHOT,1,856,3256,0,0,Edmonton Oilers,Vancouver Canucks,Edmonton Oilers,Thatcher.Demko,NA,Darnell.Nurse,Shooter,Thatcher.Demko,Goalie,EV,72,-21,27,51
2021020006,Tucker Poolman Wrist Shot saved by Mike Smith,SHOT,1,813,3213,0,0,Edmonton Oilers,Vancouver Canucks,Vancouver Canucks,Mike.Smith,NA,Tucker.Poolman,Shooter,Mike.Smith,Goalie,EV,-38,22,55.5,23.3
2021020006,Cody Ceci Wrist Shot saved by Thatcher Demko,SHOT,1,798,3198,0,0,Edmonton Oilers,Vancouver Canucks,Edmonton Oilers,Thatcher.Demko,NA,Cody.Ceci,Shooter,Thatcher.Demko,Goalie,EV,3,-37,93.6,23.3
2021020006,Nils Hoglander shot blocked shot by Kailer Yamamoto,BLOCKED_SHOT,1,723,3123,0,0,Edmonton Oilers,Vancouver Canucks,Vancouver Canucks,NA,NA,Nils.Hoglander,Shooter,Kailer.Yamamoto,Blocker,EV,-67,-7,NA,NA
2021020006,Jason Dickinson Backhand saved by Mike Smith,SHOT,1,715,3115,0,0,Edmonton Oilers,Vancouver Canucks,Vancouver Canucks,Mike.Smith,NA,Jason.Dickinson,Shooter,Mike.Smith,Goalie,EV,-82,7,9.9,45
2021020006,Bo Horvat Wrist Shot saved by Mike Smith,SHOT,1,633,3033,0,0,Edmonton Oilers,Vancouver Canucks,Vancouver Canucks,Mike.Smith,NA,Bo.Horvat,Shooter,Mike.Smith,Goalie,EV,-60,-2,29.1,3.9
2021020006,Connor McDavid Wrist Shot saved by Thatcher Demko,SHOT,1,626,3026,0,0,Edmonton Oilers,Vancouver Canucks,Edmonton Oilers,Thatcher.Demko,NA,Connor.McDavid,Shooter,Thatcher.Demko,Goalie,EV,70,-6,19.9,17.5
2021020006,Tyson Barrie Wide of Net Thatcher Demko,MISSED_SHOT,1,620,3020,0,0,Edmonton Oilers,Vancouver Canucks,Edmonton Oilers,NA,NA,Tyson.Barrie,Shooter,Thatcher.Demko,Unknown,EV,39,-36,61.6,35.8
2021020006,Jesse Puljujarvi Slap Shot saved by Thatcher Demko,SHOT,1,599,2999,0,0,Edmonton Oilers,Vancouver Canucks,Edmonton Oilers,Thatcher.Demko,NA,Jesse.Puljujarvi,Shooter,Thatcher.Demko,Goalie,EV,60,-29,41,45
2021020006,Darnell Nurse shot blocked shot by Bo Horvat,BLOCKED_SHOT,1,593,2993,0,0,Edmonton Oilers,Vancouver Canucks,Edmonton Oilers,NA,NA,Darnell.Nurse,Shooter,Bo.Horvat,Blocker,EV,62,17,NA,NA
2021020006,Conor Garland Slap Shot saved by Mike Smith,SHOT,1,577,2977,0,0,Edmonton Oilers,Vancouver Canucks,Vancouver Canucks,Mike.Smith,NA,Conor.Garland,Shooter,Mike.Smith,Goalie,EV,-61,1,28,2
2021020006,Ryan Nugent-Hopkins shot blocked shot by Jack Rathbone,BLOCKED_SHOT,1,552,2952,0,0,Edmonton Oilers,Vancouver Canucks,Edmonton Oilers,NA,NA,Ryan.Nugent.Hopkins,Shooter,Jack.Rathbone,Blocker,EV,78,11,NA,NA
2021020006,Kris Russell shot blocked shot by Kyle Burroughs,BLOCKED_SHOT,1,540,2940,0,0,Edmonton Oilers,Vancouver Canucks,Edmonton Oilers,NA,NA,Kris.Russell,Shooter,Kyle.Burroughs,Blocker,EV,74,7,NA,NA
2021020006,Colton Sceviour Backhand saved by Thatcher Demko,SHOT,1,407,2807,0,0,Edmonton Oilers,Vancouver Canucks,Edmonton Oilers,Thatcher.Demko,NA,Colton.Sceviour,Shooter,Thatcher.Demko,Goalie,EV,84,-10,11.2,63.4
2021020006,Kailer Yamamoto Wrist Shot saved by Thatcher Demko,SHOT,1,357,2757,0,0,Edmonton Oilers,Vancouver Canucks,Edmonton Oilers,Thatcher.Demko,NA,Kailer.Yamamoto,Shooter,Thatcher.Demko,Goalie,EV,80,-12,15,53.1
2021020006,Zach Hyman Wide of Net Thatcher Demko,MISSED_SHOT,1,346,2746,0,0,Edmonton Oilers,Vancouver Canucks,Edmonton Oilers,NA,NA,Zach.Hyman,Shooter,Thatcher.Demko,Unknown,EV,75,7,15.7,26.6
2021020006,Zach Hyman Snap Shot saved by Thatcher Demko,SHOT,1,335,2735,0,0,Edmonton Oilers,Vancouver Canucks,Edmonton Oilers,Thatcher.Demko,NA,Zach.Hyman,Shooter,Thatcher.Demko,Goalie,EV,75,-8,16.1,29.7
2021020006,Derek Ryan shot blocked shot by Tyler Myers,BLOCKED_SHOT,1,257,2657,0,0,Edmonton Oilers,Vancouver Canucks,Edmonton Oilers,NA,NA,Derek.Ryan,Shooter,Tyler.Myers,Blocker,EV,54,23,NA,NA
2021020006,Colton Sceviour Slap Shot saved by Thatcher Demko,SHOT,1,254,2654,0,0,Edmonton Oilers,Vancouver Canucks,Edmonton Oilers,Thatcher.Demko,NA,Colton.Sceviour,Shooter,Thatcher.Demko,Goalie,EV,80,-5,10.3,29.1
2021020006,Derek Ryan Wrist Shot saved by Thatcher Demko,SHOT,1,251,2651,0,0,Edmonton Oilers,Vancouver Canucks,Edmonton Oilers,Thatcher.Demko,NA,Derek.Ryan,Shooter,Thatcher.Demko,Goalie,EV,83,1,6.1,9.5
2021020006,Leon Draisaitl Backhand saved by Thatcher Demko,SHOT,1,232,2632,0,0,Edmonton Oilers,Vancouver Canucks,Edmonton Oilers,Thatcher.Demko,NA,Leon.Draisaitl,Shooter,Thatcher.Demko,Goalie,EV,83,-6,8.5,45
2021020006,Darnell Nurse Snap Shot saved by Thatcher Demko,SHOT,1,204,2604,0,0,Edmonton Oilers,Vancouver Canucks,Edmonton Oilers,Thatcher.Demko,NA,Darnell.Nurse,Shooter,Thatcher.Demko,Goalie,EV,73,14,21.3,41.2
2021020006,Darnell Nurse Snap Shot saved by Thatcher Demko,SHOT,1,185,2585,0,0,Edmonton Oilers,Vancouver Canucks,Edmonton Oilers,Thatcher.Demko,NA,Darnell.Nurse,Shooter,Thatcher.Demko,Goalie,EV,69,17,26.2,40.4
2021020006,"Jesse Puljujarvi (1) Wrist Shot, assists: Darnell Nurse (1), Connor McDavid (1)",GOAL,1,185,2585,1,0,Edmonton Oilers,Vancouver Canucks,Edmonton Oilers,Thatcher.Demko,FALSE,Jesse.Puljujarvi,Scorer,Darnell.Nurse,Assist,EV,80,2,9.2,12.5
2021020006,Evan Bouchard Wide of Net Thatcher Demko,MISSED_SHOT,1,127,2527,1,0,Edmonton Oilers,Vancouver Canucks,Edmonton Oilers,NA,NA,Evan.Bouchard,Shooter,Thatcher.Demko,Unknown,EV,36,-21,57,21.6
2021020006,Nils Hoglander Snap Shot saved by Mike Smith,SHOT,1,95,2495,1,0,Edmonton Oilers,Vancouver Canucks,Vancouver Canucks,Mike.Smith,NA,Nils.Hoglander,Shooter,Mike.Smith,Goalie,EV,-72,-16,23.3,43.3
2021020006,Nils Hoglander Snap Shot saved by Mike Smith,SHOT,1,77,2477,1,0,Edmonton Oilers,Vancouver Canucks,Vancouver Canucks,Mike.Smith,NA,Nils.Hoglander,Shooter,Mike.Smith,Goalie,EV,-64,10,26.9,21.8
2021020006,Juho Lammikko shot blocked shot by Colton Sceviour,BLOCKED_SHOT,1,62,2462,1,0,Edmonton Oilers,Vancouver Canucks,Vancouver Canucks,NA,NA,Juho.Lammikko,Shooter,Colton.Sceviour,Blocker,EV,-76,9,NA,NA
2021020006,Vasily Podkolzin shot blocked shot by Cody Ceci,BLOCKED_SHOT,1,35,2435,1,0,Edmonton Oilers,Vancouver Canucks,Vancouver Canucks,NA,NA,Vasily.Podkolzin,Shooter,Cody.Ceci,Blocker,EV,-68,-7,NA,NA
2021020006,Darnell Nurse Slap Shot saved by Thatcher Demko,SHOT,2,1166,2366,1,0,Edmonton Oilers,Vancouver Canucks,Edmonton Oilers,Thatcher.Demko,NA,Darnell.Nurse,Shooter,Thatcher.Demko,Goalie,EV,34,28,61.7,27
2021020006,Darnell Nurse Wrist Shot saved by Thatcher Demko,SHOT,2,1154,2354,1,0,Edmonton Oilers,Vancouver Canucks,Edmonton Oilers,Thatcher.Demko,NA,Darnell.Nurse,Shooter,Thatcher.Demko,Goalie,EV,6,32,89,21.1
2021020006,Bo Horvat shot blocked shot by Ryan Nugent-Hopkins,BLOCKED_SHOT,2,1136,2336,1,0,Edmonton Oilers,Vancouver Canucks,Vancouver Canucks,NA,NA,Bo.Horvat,Shooter,Ryan.Nugent.Hopkins,Blocker,EV,-75,-16,NA,NA
2021020006,Warren Foegele shot blocked shot by Jason Dickinson,BLOCKED_SHOT,2,1073,2273,1,0,Edmonton Oilers,Vancouver Canucks,Edmonton Oilers,NA,NA,Warren.Foegele,Shooter,Jason.Dickinson,Blocker,EV,76,-7,NA,NA
2021020006,Warren Foegele Wrap-around saved by Thatcher Demko,SHOT,2,1056,2256,1,0,Edmonton Oilers,Vancouver Canucks,Edmonton Oilers,Thatcher.Demko,NA,Warren.Foegele,Shooter,Thatcher.Demko,Goalie,EV,87,4,4.5,63.4
2021020006,J.T. Miller Wide of Net Mike Smith,MISSED_SHOT,2,983,2183,1,0,Edmonton Oilers,Vancouver Canucks,Vancouver Canucks,NA,NA,J.T..Miller,Shooter,Mike.Smith,Unknown,PP,-50,-25,46.3,32.7
2021020006,Elias Pettersson Slap Shot saved by Mike Smith,SHOT,2,948,2148,1,0,Edmonton Oilers,Vancouver Canucks,Vancouver Canucks,Mike.Smith,NA,Elias.Pettersson,Shooter,Mike.Smith,Goalie,PP,-35,3,54.1,3.2
2021020006,Alex Chiasson Snap Shot saved by Mike Smith,SHOT,2,810,2010,1,0,Edmonton Oilers,Vancouver Canucks,Vancouver Canucks,Mike.Smith,NA,Alex.Chiasson,Shooter,Mike.Smith,Goalie,EV,-78,-10,14.9,42.3
2021020006,Warren Foegele shot blocked shot by Quinn Hughes,BLOCKED_SHOT,2,800,2000,1,0,Edmonton Oilers,Vancouver Canucks,Edmonton Oilers,NA,NA,Warren.Foegele,Shooter,Quinn.Hughes,Blocker,EV,70,1,NA,NA
2021020006,Leon Draisaitl shot blocked shot by Tucker Poolman,BLOCKED_SHOT,2,782,1982,1,0,Edmonton Oilers,Vancouver Canucks,Edmonton Oilers,NA,NA,Leon.Draisaitl,Shooter,Tucker.Poolman,Blocker,PP,81,-15,NA,NA
2021020006,Leon Draisaitl Snap Shot saved by Thatcher Demko,SHOT,2,756,1956,1,0,Edmonton Oilers,Vancouver Canucks,Edmonton Oilers,Thatcher.Demko,NA,Leon.Draisaitl,Shooter,Thatcher.Demko,Goalie,PP,82,-14,15.7,63.4
2021020006,Jesse Puljujarvi Snap Shot saved by Thatcher Demko,SHOT,2,718,1918,1,0,Edmonton Oilers,Vancouver Canucks,Edmonton Oilers,Thatcher.Demko,NA,Jesse.Puljujarvi,Shooter,Thatcher.Demko,Goalie,PP,66,-29,37,51.6
2021020006,Bo Horvat Tip-In saved by Mike Smith,SHOT,2,647,1847,1,0,Edmonton Oilers,Vancouver Canucks,Vancouver Canucks,Mike.Smith,NA,Bo.Horvat,Shooter,Mike.Smith,Goalie,EV,-80,-4,9.8,24
2021020006,Kailer Yamamoto Snap Shot saved by Thatcher Demko,SHOT,2,616,1816,1,0,Edmonton Oilers,Vancouver Canucks,Edmonton Oilers,Thatcher.Demko,NA,Kailer.Yamamoto,Shooter,Thatcher.Demko,Goalie,EV,76,-5,13.9,21
2021020006,Connor McDavid Wrist Shot saved by Thatcher Demko,SHOT,2,582,1782,1,0,Edmonton Oilers,Vancouver Canucks,Edmonton Oilers,Thatcher.Demko,NA,Connor.McDavid,Shooter,Thatcher.Demko,Goalie,EV,71,7,19.3,21.3
2021020006,Conor Garland Wide of Net Mike Smith,MISSED_SHOT,2,572,1772,1,0,Edmonton Oilers,Vancouver Canucks,Vancouver Canucks,NA,NA,Conor.Garland,Shooter,Mike.Smith,Unknown,EV,-76,-10,16.4,37.6
2021020006,Jack Rathbone Wrist Shot saved by Mike Smith,SHOT,2,556,1756,1,0,Edmonton Oilers,Vancouver Canucks,Vancouver Canucks,Mike.Smith,NA,Jack.Rathbone,Shooter,Mike.Smith,Goalie,EV,-38,-4,51.2,4.5
2021020006,Kyle Burroughs Wrist Shot saved by Mike Smith,SHOT,2,550,1750,1,0,Edmonton Oilers,Vancouver Canucks,Vancouver Canucks,Mike.Smith,NA,Kyle.Burroughs,Shooter,Mike.Smith,Goalie,EV,-87,9,9.2,77.5
2021020006,Nils Hoglander Wrap-around saved by Mike Smith,SHOT,2,545,1745,1,0,Edmonton Oilers,Vancouver Canucks,Vancouver Canucks,Mike.Smith,NA,Nils.Hoglander,Shooter,Mike.Smith,Goalie,EV,-85,3,5,36.9
2021020006,Evan Bouchard shot blocked shot by Kyle Burroughs,BLOCKED_SHOT,2,492,1692,1,0,Edmonton Oilers,Vancouver Canucks,Edmonton Oilers,NA,NA,Evan.Bouchard,Shooter,Kyle.Burroughs,Blocker,EV,81,-11,NA,NA
2021020006,Evan Bouchard shot blocked shot by Matthew Highmore,BLOCKED_SHOT,2,485,1685,1,0,Edmonton Oilers,Vancouver Canucks,Edmonton Oilers,NA,NA,Evan.Bouchard,Shooter,Matthew.Highmore,Blocker,EV,65,-15,NA,NA
2021020006,J.T. Miller Tip-In saved by Mike Smith,SHOT,2,463,1663,1,0,Edmonton Oilers,Vancouver Canucks,Vancouver Canucks,Mike.Smith,NA,J.T..Miller,Shooter,Mike.Smith,Goalie,EV,-77,9,15,36.9
2021020006,Alex Chiasson Snap Shot saved by Mike Smith,SHOT,2,433,1633,1,0,Edmonton Oilers,Vancouver Canucks,Vancouver Canucks,Mike.Smith,NA,Alex.Chiasson,Shooter,Mike.Smith,Goalie,EV,-69,-16,25.6,38.7
2021020006,Oliver Ekman-Larsson shot blocked shot by Colton Sceviour,BLOCKED_SHOT,2,428,1628,1,0,Edmonton Oilers,Vancouver Canucks,Vancouver Canucks,NA,NA,Oliver.Ekman.Larsson,Shooter,Colton.Sceviour,Blocker,EV,-53,-17,NA,NA
2021020006,Elias Pettersson shot blocked shot by Derek Ryan,BLOCKED_SHOT,2,396,1596,1,0,Edmonton Oilers,Vancouver Canucks,Vancouver Canucks,NA,NA,Elias.Pettersson,Shooter,Derek.Ryan,Blocker,PP,-75,12,NA,NA
2021020006,Alex Chiasson Snap Shot saved by Mike Smith,SHOT,2,385,1585,1,0,Edmonton Oilers,Vancouver Canucks,Vancouver Canucks,Mike.Smith,NA,Alex.Chiasson,Shooter,Mike.Smith,Goalie,PP,-80,-10,13.5,48
2021020006,Kailer Yamamoto Snap Shot saved by Thatcher Demko,SHOT,2,342,1542,1,0,Edmonton Oilers,Vancouver Canucks,Edmonton Oilers,Thatcher.Demko,NA,Kailer.Yamamoto,Shooter,Thatcher.Demko,Goalie,SH,-47,-42,142.3,17.2
2021020006,Conor Garland shot blocked shot by Kris Russell,BLOCKED_SHOT,2,320,1520,1,0,Edmonton Oilers,Vancouver Canucks,Vancouver Canucks,NA,NA,Conor.Garland,Shooter,Kris.Russell,Blocker,PP,-57,9,NA,NA
2021020006,Oliver Ekman-Larsson Snap Shot saved by Mike Smith,SHOT,2,293,1493,1,0,Edmonton Oilers,Vancouver Canucks,Vancouver Canucks,Mike.Smith,NA,Oliver.Ekman.Larsson,Shooter,Mike.Smith,Goalie,PP,-47,-21,47,26.6
2021020006,Jason Dickinson shot blocked shot by Darnell Nurse,BLOCKED_SHOT,2,287,1487,1,0,Edmonton Oilers,Vancouver Canucks,Vancouver Canucks,NA,NA,Jason.Dickinson,Shooter,Darnell.Nurse,Blocker,PP,-71,10,NA,NA
2021020006,Quinn Hughes shot blocked shot by Zach Hyman,BLOCKED_SHOT,2,287,1487,1,0,Edmonton Oilers,Vancouver Canucks,Vancouver Canucks,NA,NA,Quinn.Hughes,Shooter,Zach.Hyman,Blocker,PP,-52,-21,NA,NA
2021020006,Quinn Hughes Wrist Shot saved by Mike Smith,SHOT,2,275,1475,1,0,Edmonton Oilers,Vancouver Canucks,Vancouver Canucks,Mike.Smith,NA,Quinn.Hughes,Shooter,Mike.Smith,Goalie,EV,-40,-33,59.1,34
2021020006,Tyson Barrie Slap Shot saved by Thatcher Demko,SHOT,2,188,1388,1,0,Edmonton Oilers,Vancouver Canucks,Edmonton Oilers,Thatcher.Demko,NA,Tyson.Barrie,Shooter,Thatcher.Demko,Goalie,PP,42,-1,47,1.2
2021020006,Leon Draisaitl Wide of Net Thatcher Demko,MISSED_SHOT,2,178,1378,1,0,Edmonton Oilers,Vancouver Canucks,Edmonton Oilers,NA,NA,Leon.Draisaitl,Shooter,Thatcher.Demko,Unknown,PP,65,-20,31.2,39.8
2021020006,Zach Hyman Wide of Net Thatcher Demko,MISSED_SHOT,2,171,1371,1,0,Edmonton Oilers,Vancouver Canucks,Edmonton Oilers,NA,NA,Zach.Hyman,Shooter,Thatcher.Demko,Unknown,PP,80,2,9.2,12.5
2021020006,"Zach Hyman (1) Wrist Shot, assists: Leon Draisaitl (1), Connor McDavid (2)",GOAL,2,168,1368,2,0,Edmonton Oilers,Vancouver Canucks,Edmonton Oilers,Thatcher.Demko,FALSE,Zach.Hyman,Scorer,Leon.Draisaitl,Assist,PP,83,1,6.1,9.5
2021020006,Jesse Puljujarvi Snap Shot saved by Thatcher Demko,SHOT,2,124,1324,2,0,Edmonton Oilers,Vancouver Canucks,Edmonton Oilers,Thatcher.Demko,NA,Jesse.Puljujarvi,Shooter,Thatcher.Demko,Goalie,EV,53,-20,41.2,29.1
2021020006,Connor McDavid shot blocked shot by Tucker Poolman,BLOCKED_SHOT,2,93,1293,2,0,Edmonton Oilers,Vancouver Canucks,Edmonton Oilers,NA,NA,Connor.McDavid,Shooter,Tucker.Poolman,Blocker,EV,78,-17,NA,NA
2021020006,Elias Pettersson Slap Shot saved by Mike Smith,SHOT,2,35,1235,2,0,Edmonton Oilers,Vancouver Canucks,Vancouver Canucks,Mike.Smith,NA,Elias.Pettersson,Shooter,Mike.Smith,Goalie,PP,-51,21,43.4,28.9
